=СУМК;+БСДТ1-А;-A1.A3;38;CH31;I19.7;;;Резерв;=СУМК+БСДТ1-А-K64:11;498110
=СУМК;+БСДТ1-А;-A1.A4;1;CH0;I20.0;1;720SK1;Защита электродвигателя 720M1;=СУМК+БСДТ1-А-KZ1:12;498153
=СУМК;+БСДТ1-А;-A1.A4;2;CH1;I20.1;;;Резерв;=СУМК+БСДТ1-А-KZ2:12;498154
=СУМК;+БСДТ1-А;-A1.A4;3;CH2;I20.2;;;Резерв;=СУМК+БСДТ1-А-KZ3:12;498155
=СУМК;+БСДТ1-А;-A1.A4;4;CH3;I20.3;;;Резерв;=СУМК+БСДТ1-А-KZ4:12;498156
=СУМК;+БСДТ1-А;-A1.A4;5;CH4;I20.4;;;Резерв;=СУМК+БСДТ1-А-KZ5:12;498157
=СУМК;+БСДТ1-А;-A1.A4;6;CH5;I20.5;;;Резерв;=СУМК+БСДТ1-А-KZ6:12;498158
=СУМК;+БСДТ1-А;-A1.A4;7;CH6;I20.6;;;Резерв;=СУМК+БСДТ1-А-KZ7:12;498159
=СУМК;+БСДТ1-А;-A1.A4;8;CH7;I20.7;;;Резерв;=СУМК+БСДТ1-А-KZ8:12;498160
=СУМК;+БСДТ1-А;-A1.A4;11;CH8;I21.0;;;Резерв;=СУМК+БСДТ1-А-KZ9:12;498163
=СУМК;+БСДТ1-А;-A1.A4;12;CH9;I21.1;;;Резерв;=СУМК+БСДТ1-А-KZ10:12;498164
=СУМК;+БСДТ1-А;-A1.A4;13;CH10;I21.2;;;Резерв;=СУМК+БСДТ1-А-KZ11:12;498165
=СУМК;+БСДТ1-А;-A1.A4;14;CH11;I21.3;;;Резерв;=СУМК+БСДТ1-А-KZ12:12;498166
=СУМК;+БСДТ1-А;-A1.A4;15;CH12;I21.4;;;Резерв;=СУМК+БСДТ1-А-KZ13:12;498167
=СУМК;+БСДТ1-А;-A1.A4;16;CH13;I21.5;;;Резерв;=СУМК+БСДТ1-А-KZ14:12;498168
=СУМК;+БСДТ1-А;-A1.A4;17;CH14;I21.6;;;Резерв;=СУМК+БСДТ1-А-KZ15:12;498169
=СУМК;+БСДТ1-А;-A1.A4;18;CH15;I21.7;;;Резерв;=СУМК+БСДТ1-А-KZ16:12;498170
=СУМК;+БСДТ1-А;-A1.A4;21;CH16;I22.0;0;;Дверь открыта (SQ1);=СУМК+БСДТ1-А-SQ1:13;498173
=СУМК;+БСДТ1-А;-A1.A4;22;CH17;I22.1;0;;Блок питания G2 неисправен;=СУМК+БСДТ1-А-G2:13;498174
=СУМК;+БСДТ1-А;-A1.A4;23;CH18;I22.2;0;;Блок питания G3 неисправен;=СУМК+БСДТ1-А-G3:13;498175
=СУМК;+БСДТ1-А;-A1.A4;24;CH19;I22.3;0;;Выключатель автоматический QF3 выключен;=СУМК+БСДТ1-А-QF3:11;498176
=СУМК;+БСДТ1-А;-A1.A4;25;CH20;I22.4;0;;Выключатель автоматический QF4 выключен;=СУМК+БСДТ1-А-QF4:11;498177
=СУМК;+БСДТ1-А;-A1.A4;26;CH21;I22.5;0;;Выключатель автоматический QF5 выключен;=СУМК+БСДТ1-А-QF5:11;498178
=СУМК;+БСДТ1-А;-A1.A4;27;CH22;I22.6;;;Резерв;;498179
=СУМК;+БСДТ1-А;-A1.A4;28;CH23;I22.7;;;Резерв;;498180
=СУМК;+БСДТ1-А;-A1.A4;31;CH24;I23.0;;;Резерв;;498183
=СУМК;+БСДТ1-А;-A1.A4;32;CH25;I23.1;;;Резерв;;498184
=СУМК;+БСДТ1-А;-A1.A4;33;CH26;I23.2;;;Резерв;;498185
=СУМК;+БСДТ1-А;-A1.A4;34;CH27;I23.3;;;Резерв;;498186
=СУМК;+БСДТ1-А;-A1.A4;35;CH28;I23.4;;;Резерв;;498187
=СУМК;+БСДТ1-А;-A1.A4;36;CH29;I23.5;;;Резерв;;498188
=СУМК;+БСДТ1-А;-A1.A4;37;CH30;I23.6;;;Резерв;;498189
=СУМК;+БСДТ1-А;-A1.A4;38;CH31;I23.7;;;Резерв;;498190
;;;;;;;;Аналоговые входные сигналы;;0
=СУМК;+БСДТ1-А;-A1.A5;2;I0+;IW216;;;Резерв;=СУМК+БСДТ1-А-*28:6;498274
=СУМК;+БСДТ1-А;-A1.A5;6;I1+;IW218;;;Резерв;=СУМК+БСДТ1-А-*34:6;498278
=СУМК;+БСДТ1-А;-A1.A5;10;I2+;IW220;;;Резерв;=СУМК+БСДТ1-А-*33:6;498282
=СУМК;+БСДТ1-А;-A1.A5;14;I3+;IW222;;;Резерв;=СУМК+БСДТ1-А-*32:6;498286
=СУМК;+БСДТ1-А;-A1.A5;22;I4+;IW224;;;Резерв;=СУМК+БСДТ1-А-*51:6;498294
=СУМК;+БСДТ1-А;-A1.A5;26;I5+;IW226;;;Резерв;=СУМК+БСДТ1-А-*31:6;498298
=СУМК;+БСДТ1-А;-A1.A5;30;I6+;IW228;;;Резерв;=СУМК+БСДТ1-А-*30:6;498302
=СУМК;+БСДТ1-А;-A1.A5;34;I7+;IW230;;;Резерв;=СУМК+БСДТ1-А-*29:6;498306
;;;;;;;;;;0
;;;;;;;;Шкаф блока сбора данных 1 (тележка 1, канал Б);;0
;;;;;;;;Дискретные входные сигналы;;0
=СУМК;+БСДТ1-Б;-A1.A2;1;CH0;I112.0;;;Резерв;=СУМК+БСДТ1-Б-K1:11;499163
=СУМК;+БСДТ1-Б;-A1.A2;2;CH1;I112.1;0;202SQ12;Срабатывание тормоза 202YB1;=СУМК+БСДТ1-Б-K2:11;499164
=СУМК;+БСДТ1-Б;-A1.A2;3;CH2;I112.2;;;Резерв;=СУМК+БСДТ1-Б-K3:11;499165
=СУМК;+БСДТ1-Б;-A1.A2;4;CH3;I112.3;;;Резерв;=СУМК+БСДТ1-Б-K4:11;499166
=СУМК;+БСДТ1-Б;-A1.A2;5;CH4;I112.4;;;Резерв;=СУМК+БСДТ1-Б-K5:11;499167
=СУМК;+БСДТ1-Б;-A1.A2;6;CH5;I112.5;0;502SQ12;Срабатывание тормоза 502YB1;=СУМК+БСДТ1-Б-K6:11;499168
=СУМК;+БСДТ1-Б;-A1.A2;7;CH6;I112.6;;;Резерв;=СУМК+БСДТ1-Б-K7:11;499169
=СУМК;+БСДТ1-Б;-A1.A2;8;CH7;I112.7;0;502SQ22;Срабатывание тормоза 502YB2;=СУМК+БСДТ1-Б-K8:11;499170
=СУМК;+БСДТ1-Б;-A1.A2;11;CH8;I113.0;0;520SQ1.3;Предконечное верхнее положение подъема г/п 2х70 тс;=СУМК+БСДТ1-Б-K9:11;499173
=СУМК;+БСДТ1-Б;-A1.A2;12;CH9;I113.1;0;520SQ1.4;Предконечное нижнее положение подъема г/п 2х70 тс;=СУМК+БСДТ1-Б-K10:11;499174
=СУМК;+БСДТ1-Б;-A1.A2;13;CH10;I113.2;;;Резерв;=СУМК+БСДТ1-Б-K11:11;499175
=СУМК;+БСДТ1-Б;-A1.A2;14;CH11;I113.3;;;Резерв;=СУМК+БСДТ1-Б-K12:11;499176
=СУМК;+БСДТ1-Б;-A1.A2;15;CH12;I113.4;0;402SQ22;Срабатывание тормоза 402YB2;=СУМК+БСДТ1-Б-K13:11;499177
=СУМК;+БСДТ1-Б;-A1.A2;16;CH13;I113.5;0;402SQ12;Срабатывание тормоза 402YB1;=СУМК+БСДТ1-Б-K14:11;499178
=СУМК;+БСДТ1-Б;-A1.A2;17;CH14;I113.6;;;Резерв;=СУМК+БСДТ1-Б-K15:11;499179
=СУМК;+БСДТ1-Б;-A1.A2;18;CH15;I113.7;0;410SQ11;Срабатывание аварийного тормоза 410ML1;=СУМК+БСДТ1-Б-K16:11;499180
=СУМК;+БСДТ1-Б;-A1.A2;21;CH16;I114.0;0;410SQ12;Срабатывание аварийного тормоза 410ML1;=СУМК+БСДТ1-Б-K17:11;499183
=СУМК;+БСДТ1-Б;-A1.A2;22;CH17;I114.1;0;430SQ1.3;Предконечное верхнее положение подъема г/п 250 тс;=СУМК+БСДТ1-Б-K18:11;499184
=СУМК;+БСДТ1-Б;-A1.A2;23;CH18;I114.2;0;430SQ1.4;Предконечное нижнее положение подъема г/п 250 тс;=СУМК+БСДТ1-Б-K19:11;499185
=СУМК;+БСДТ1-Б;-A1.A2;24;CH19;I114.3;0;711SQ1.3;Предконечное положение вилки г/п 250 тс (0°);=СУМК+БСДТ1-Б-K20:11;499186
=СУМК;+БСДТ1-Б;-A1.A2;25;CH20;I114.4;0;711SQ1.4;Предконечное положение вилки г/п 250 тс (+270°);=СУМК+БСДТ1-Б-K21:11;499187
=СУМК;+БСДТ1-Б;-A1.A2;26;CH21;I114.5;0;721SQ1;Предконечное положение оси подвески г/п 250 тс («Открыто»);=СУМК+БСДТ1-Б-K22:11;499188
=СУМК;+БСДТ1-Б;-A1.A2;27;CH22;I114.6;0;721SQ2;Предконечное положение оси подвески г/п 250 тс («Закрыто»);=СУМК+БСДТ1-Б-K23:11;499189
=СУМК;+БСДТ1-Б;-A1.A2;28;CH23;I114.7;0;722SQ2;Затирание оси подвески г/п 250 тс;=СУМК+БСДТ1-Б-K24:11;499190
=СУМК;+БСДТ1-Б;-A1.A2;31;CH24;I115.0;1;723SB1;Разрешение на открытие оси подвески г/п 250 тс;=СУМК+БСДТ1-Б-K25:11;499193
=СУМК;+БСДТ1-Б;-A1.A2;32;CH25;I115.1;;;Резерв;=СУМК+БСДТ1-Б-K26:11;499194
=СУМК;+БСДТ1-Б;-A1.A2;33;CH26;I115.2;;;Резерв;=СУМК+БСДТ1-Б-K27:11;499195
=СУМК;+БСДТ1-Б;-A1.A2;34;CH27;I115.3;;;Резерв;=СУМК+БСДТ1-Б-K28:11;499196
=СУМК;+БСДТ1-Б;-A1.A2;35;CH28;I115.4;;;Резерв;=СУМК+БСДТ1-Б-K29:11;499197
=СУМК;+БСДТ1-Б;-A1.A2;36;CH29;I115.5;;;Резерв;=СУМК+БСДТ1-Б-K30:11;499198
=СУМК;+БСДТ1-Б;-A1.A2;37;CH30;I115.6;;;Резерв;=СУМК+БСДТ1-Б-K31:11;499199
=СУМК;+БСДТ1-Б;-A1.A2;38;CH31;I115.7;;;Резерв;=СУМК+БСДТ1-Б-K32:11;499200
=СУМК;+БСДТ1-Б;-A1.A3;1;CH0;I116.0;;;Резерв;=СУМК+БСДТ1-Б-K33:11;499243
=СУМК;+БСДТ1-Б;-A1.A3;2;CH1;I116.1;;;Резерв;=СУМК+БСДТ1-Б-K34:11;499244
=СУМК;+БСДТ1-Б;-A1.A3;3;CH2;I116.2;;;Резерв;=СУМК+БСДТ1-Б-K35:11;499245
=СУМК;+БСДТ1-Б;-A1.A3;4;CH3;I116.3;;;Резерв;=СУМК+БСДТ1-Б-K36:11;499246
=СУМК;+БСДТ1-Б;-A1.A3;5;CH4;I116.4;;;Резерв;=СУМК+БСДТ1-Б-K37:11;499247
=СУМК;+БСДТ1-Б;-A1.A3;6;CH5;I116.5;;;Резерв;=СУМК+БСДТ1-Б-K38:11;499248
=СУМК;+БСДТ1-Б;-A1.A3;7;CH6;I116.6;;;Резерв;=СУМК+БСДТ1-Б-K39:11;499249
=СУМК;+БСДТ1-Б;-A1.A3;8;CH7;I116.7;;;Резерв;=СУМК+БСДТ1-Б-K40:11;499250
=СУМК;+БСДТ1-Б;-A1.A3;11;CH8;I117.0;;;Резерв;=СУМК+БСДТ1-Б-K41:11;499253
=СУМК;+БСДТ1-Б;-A1.A3;12;CH9;I117.1;;;Резерв;=СУМК+БСДТ1-Б-K42:11;499254
=СУМК;+БСДТ1-Б;-A1.A3;13;CH10;I117.2;;;Резерв;=СУМК+БСДТ1-Б-K43:11;499255
=СУМК;+БСДТ1-Б;-A1.A3;14;CH11;I117.3;;;Резерв;=СУМК+БСДТ1-Б-K44:11;499256
=СУМК;+БСДТ1-Б;-A1.A3;15;CH12;I117.4;;;Резерв;=СУМК+БСДТ1-Б-K45:11;499257
=СУМК;+БСДТ1-Б;-A1.A3;16;CH13;I117.5;;;Резерв;=СУМК+БСДТ1-Б-K46:11;499258
=СУМК;+БСДТ1-Б;-A1.A3;17;CH14;I117.6;;;Резерв;=СУМК+БСДТ1-Б-K47:11;499259
=СУМК;+БСДТ1-Б;-A1.A3;18;CH15;I117.7;;;Резерв;=СУМК+БСДТ1-Б-K48:11;499260
=СУМК;+БСДТ1-Б;-A1.A3;21;CH16;I118.0;;;Резерв;=СУМК+БСДТ1-Б-K49:11;499263
=СУМК;+БСДТ1-Б;-A1.A3;22;CH17;I118.1;;;Резерв;=СУМК+БСДТ1-Б-K50:11;499264
=СУМК;+БСДТ1-Б;-A1.A3;23;CH18;I118.2;;;Резерв;=СУМК+БСДТ1-Б-K51:11;499265
=СУМК;+БСДТ1-Б;-A1.A3;24;CH19;I118.3;;;Резерв;=СУМК+БСДТ1-Б-K52:11;499266
=СУМК;+БСДТ1-Б;-A1.A3;25;CH20;I118.4;;;Резерв;=СУМК+БСДТ1-Б-K53:11;499267
=СУМК;+БСДТ1-Б;-A1.A3;26;CH21;I118.5;;;Резерв;=СУМК+БСДТ1-Б-K54:11;499268
=СУМК;+БСДТ1-Б;-A1.A3;27;CH22;I118.6;;;Резерв;=СУМК+БСДТ1-Б-K55:11;499269
=СУМК;+БСДТ1-Б;-A1.A3;28;CH23;I118.7;;;Резерв;=СУМК+БСДТ1-Б-K56:11;499270
=СУМК;+БСДТ1-Б;-A1.A3;31;CH24;I119.0;;;Резерв;=СУМК+БСДТ1-Б-K57:11;499273
=СУМК;+БСДТ1-Б;-A1.A3;32;CH25;I119.1;;;Резерв;=СУМК+БСДТ1-Б-K58:11;499274
=СУМК;+БСДТ1-Б;-A1.A3;33;CH26;I119.2;;;Резерв;=СУМК+БСДТ1-Б-K59:11;499275
=СУМК;+БСДТ1-Б;-A1.A3;34;CH27;I119.3;;;Резерв;=СУМК+БСДТ1-Б-K60:11;499276
=СУМК;+БСДТ1-Б;-A1.A3;35;CH28;I119.4;;;Резерв;=СУМК+БСДТ1-Б-K61:11;499277
=СУМК;+БСДТ1-Б;-A1.A3;36;CH29;I119.5;;;Резерв;=СУМК+БСДТ1-Б-K62:11;499278
=СУМК;+БСДТ1-Б;-A1.A3;37;CH30;I119.6;;;Резерв;=СУМК+БСДТ1-Б-K63:11;499279
=СУМК;+БСДТ1-Б;-A1.A3;38;CH31;I119.7;;;Резерв;=СУМК+БСДТ1-Б-K64:11;499280
=СУМК;+БСДТ1-Б;-A1.A4;1;CH0;I120.0;1;720SK2;Защита электродвигателя 720M1;=СУМК+БСДТ1-Б-KZ1:12;499323
=СУМК;+БСДТ1-Б;-A1.A4;2;CH1;I120.1;;;Резерв;=СУМК+БСДТ1-Б-KZ2:12;499324
=СУМК;+БСДТ1-Б;-A1.A4;3;CH2;I120.2;;;Резерв;=СУМК+БСДТ1-Б-KZ3:12;499325
=СУМК;+БСДТ1-Б;-A1.A4;4;CH3;I120.3;;;Резерв;=СУМК+БСДТ1-Б-KZ4:12;499326
=СУМК;+БСДТ1-Б;-A1.A4;5;CH4;I120.4;;;Резерв;=СУМК+БСДТ1-Б-KZ5:12;499327
=СУМК;+БСДТ1-Б;-A1.A4;6;CH5;I120.5;;;Резерв;=СУМК+БСДТ1-Б-KZ6:12;499328
=СУМК;+БСДТ1-Б;-A1.A4;7;CH6;I120.6;;;Резерв;=СУМК+БСДТ1-Б-KZ7:12;499329
=СУМК;+БСДТ1-Б;-A1.A4;8;CH7;I120.7;;;Резерв;=СУМК+БСДТ1-Б-KZ8:12;499330
=СУМК;+БСДТ1-Б;-A1.A4;11;CH8;I121.0;;;Резерв;=СУМК+БСДТ1-Б-KZ9:12;499333
=СУМК;+БСДТ1-Б;-A1.A4;12;CH9;I121.1;;;Резерв;=СУМК+БСДТ1-Б-KZ10:12;499334
=СУМК;+БСДТ1-Б;-A1.A4;13;CH10;I121.2;;;Резерв;=СУМК+БСДТ1-Б-KZ11:12;499335
=СУМК;+БСДТ1-Б;-A1.A4;14;CH11;I121.3;;;Резерв;=СУМК+БСДТ1-Б-KZ12:12;499336
=СУМК;+БСДТ1-Б;-A1.A4;15;CH12;I121.4;;;Резерв;=СУМК+БСДТ1-Б-KZ13:12;499337
=СУМК;+БСДТ1-Б;-A1.A4;16;CH13;I121.5;;;Резерв;=СУМК+БСДТ1-Б-KZ14:12;499338
=СУМК;+БСДТ1-Б;-A1.A4;17;CH14;I121.6;;;Резерв;=СУМК+БСДТ1-Б-KZ15:12;499339
=СУМК;+БСДТ1-Б;-A1.A4;18;CH15;I121.7;;;Резерв;=СУМК+БСДТ1-Б-KZ16:12;499340
=СУМК;+БСДТ1-Б;-A1.A4;21;CH16;I122.0;0;;Дверь открыта (SQ1);=СУМК+БСДТ1-Б-SQ1:13;499343
=СУМК;+БСДТ1-Б;-A1.A4;22;CH17;I122.1;0;;Блок питания G2 неисправен;=СУМК+БСДТ1-Б-G2:13;499344
=СУМК;+БСДТ1-Б;-A1.A4;23;CH18;I122.2;0;;Блок питания G3 неисправен;=СУМК+БСДТ1-Б-G3:13;499345
=СУМК;+БСДТ1-Б;-A1.A4;24;CH19;I122.3;0;;Выключатель автоматический QF3 выключен;=СУМК+БСДТ1-Б-QF3:11;499346
=СУМК;+БСДТ1-Б;-A1.A4;25;CH20;I122.4;0;;Выключатель автоматический QF4 выключен;=СУМК+БСДТ1-Б-QF4:11;499347
=СУМК;+БСДТ1-Б;-A1.A4;26;CH21;I122.5;0;;Выключатель автоматический QF5 выключен;=СУМК+БСДТ1-Б-QF5:11;499348
=СУМК;+БСДТ1-Б;-A1.A4;27;CH22;I122.6;;;Резерв;;499349
=СУМК;+БСДТ1-Б;-A1.A4;28;CH23;I122.7;;;Резерв;;499350
=СУМК;+БСДТ1-Б;-A1.A4;31;CH24;I123.0;;;Резерв;;499353
=СУМК;+БСДТ1-Б;-A1.A4;32;CH25;I123.1;;;Резерв;;499354
=СУМК;+БСДТ1-Б;-A1.A4;33;CH26;I123.2;;;Резерв;;499355
=СУМК;+БСДТ1-Б;-A1.A4;34;CH27;I123.3;;;Резерв;;499356
=СУМК;+БСДТ1-Б;-A1.A4;35;CH28;I123.4;;;Резерв;;499357
=СУМК;+БСДТ1-Б;-A1.A4;36;CH29;I123.5;;;Резерв;;499358
=СУМК;+БСДТ1-Б;-A1.A4;37;CH30;I123.6;;;Резерв;;499359
=СУМК;+БСДТ1-Б;-A1.A4;38;CH31;I123.7;;;Резерв;;499360
;;;;;;;;Аналоговые входные сигналы;;0
=СУМК;+БСДТ1-Б;-A1.A5;2;I0+;IW316;;;Резерв;=СУМК+БСДТ1-Б-*28:6;499444
=СУМК;+БСДТ1-Б;-A1.A5;6;I1+;IW318;;;Резерв;=СУМК+БСДТ1-Б-*34:6;499448
=СУМК;+БСДТ1-Б;-A1.A5;10;I2+;IW320;;;Резерв;=СУМК+БСДТ1-Б-*33:6;499452
=СУМК;+БСДТ1-Б;-A1.A5;14;I3+;IW322;;;Резерв;=СУМК+БСДТ1-Б-*32:6;499456
=СУМК;+БСДТ1-Б;-A1.A5;22;I4+;IW324;;;Резерв;=СУМК+БСДТ1-Б-*51:6;499464
=СУМК;+БСДТ1-Б;-A1.A5;26;I5+;IW326;;;Резерв;=СУМК+БСДТ1-Б-*31:6;499468
=СУМК;+БСДТ1-Б;-A1.A5;30;I6+;IW328;;;Резерв;=СУМК+БСДТ1-Б-*30:6;499472
=СУМК;+БСДТ1-Б;-A1.A5;34;I7+;IW330;;;Резерв;=СУМК+БСДТ1-Б-*29:6;499476
;;;;;;;;;;0
;;;;;;;;Пульт дистанционного управления 1;;0
;;;;;;;;Дискретные входные сигналы;;0
=СУМК;+ПДУ-1;-A2.A3;1;DI0;I0.0;;;Резерв;=СУМК+ПДУ-1-XP2:3;487751
=СУМК;+ПДУ-1;-A2.A3;5;DI1;I0.1;;;Резерв;=СУМК+ПДУ-1-XP2:4;487752
=СУМК;+ПДУ-1;-A2.A3;2;DI2;I0.2;;;Резерв;=СУМК+ПДУ-1-XP2:5;487753
=СУМК;+ПДУ-1;-A2.A3;6;DI3;I0.3;;;Резерв;=СУМК+ПДУ-1-XP2:6;487754
=СУМК;+ПДУ-1;-A2.A3;3;DI4;I0.4;;;Резерв;=СУМК+ПДУ-1-XP2:7;487755
=СУМК;+ПДУ-1;-A2.A3;7;DI5;I0.5;;;Резерв;=СУМК+ПДУ-1-XP2:8;487756
=СУМК;+ПДУ-1;-A2.A3;4;DI6;I0.6;;;Резерв;=СУМК+ПДУ-1-XP2:9;487757
=СУМК;+ПДУ-1;-A2.A3;8;DI7;I0.7;;;Резерв;=СУМК+ПДУ-1-XP2:10;487758
=СУМК;+ПДУ-1;-A2.A4;1;DI0;I1.0;;;Резерв;=СУМК+ПДУ-1-XP2:11;487759
=СУМК;+ПДУ-1;-A2.A4;5;DI1;I1.1;;;Резерв;=СУМК+ПДУ-1-XP2:12;487760
=СУМК;+ПДУ-1;-A2.A4;2;DI2;I1.2;1;;Таль 3,2 тс поднять;=СУМК+ПДУ-1-XP2:13;487761
=СУМК;+ПДУ-1;-A2.A4;6;DI3;I1.3;1;;Таль 3,2 тс опустить;=СУМК+ПДУ-1-XP2:14;487762
=СУМК;+ПДУ-1;-A2.A4;3;DI4;I1.4;1;;Предвыбор тали 3,2 тс;=СУМК+ПДУ-1-XP2:15;487763
=СУМК;+ПДУ-1;-A2.A4;7;DI5;I1.5;;;Резерв;=СУМК+ПДУ-1-XP2:16;487764
=СУМК;+ПДУ-1;-A2.A4;4;DI6;I1.6;;;Резерв;=СУМК+ПДУ-1-XP2:17;487765
=СУМК;+ПДУ-1;-A2.A4;8;DI7;I1.7;;;Резерв;=СУМК+ПДУ-1-XP2:18;487766
=СУМК;+ПДУ-1;-A2.A5;1;DI0;I2.0;1;;Мост к Р1;=СУМК+ПДУ-1-XP2:19;485619
=СУМК;+ПДУ-1;-A2.A5;5;DI1;I2.1;1;;Мост к Р2;=СУМК+ПДУ-1-XP2:20;485620
=СУМК;+ПДУ-1;-A2.A5;2;DI2;I2.2;1;;Предвыбор моста;=СУМК+ПДУ-1-XP2:21;485621
=СУМК;+ПДУ-1;-A2.A5;6;DI3;I2.3;1;;Предвыбор тележки;=СУМК+ПДУ-1-XP2:22;485622
=СУМК;+ПДУ-1;-A2.A5;3;DI4;I2.4;1;;Тележка к СУЗ;=СУМК+ПДУ-1-XP2:23;485623
=СУМК;+ПДУ-1;-A2.A5;7;DI5;I2.5;1;;Тележка от СУЗ;=СУМК+ПДУ-1-XP2:24;485624
=СУМК;+ПДУ-1;-A2.A5;4;DI6;I2.6;;;Резерв;=СУМК+ПДУ-1-XP2:25;485625
=СУМК;+ПДУ-1;-A2.A5;8;DI7;I2.7;;;Резерв;=СУМК+ПДУ-1-XP2:26;485626
=СУМК;+ПДУ-1;-A2.A6;1;DI0;I3.0;;;Резерв;=СУМК+ПДУ-1-XP2:27;485631
=СУМК;+ПДУ-1;-A2.A6;5;DI1;I3.1;1;;Предвыбор подъема 1 Г/П 250 тс;=СУМК+ПДУ-1-XP2:28;485632
=СУМК;+ПДУ-1;-A2.A6;2;DI2;I3.2;1;;Подъем 1 Г/П 250 тс поднять;=СУМК+ПДУ-1-XP2:29;485633
=СУМК;+ПДУ-1;-A2.A6;6;DI3;I3.3;1;;Продъем 1 Г/П 250 тс опустить;=СУМК+ПДУ-1-XP2:30;485634
=СУМК;+ПДУ-1;-A2.A6;3;DI4;I3.4;1;;Подвеска подъема 2 Г/П 2x70 тс в положении 32 тс;=СУМК+ПДУ-1-XP2:31;485635
=СУМК;+ПДУ-1;-A2.A6;7;DI5;I3.5;;;Резерв;=СУМК+ПДУ-1-XP2:32;485636
=СУМК;+ПДУ-1;-A2.A6;4;DI6;I3.6;1;;Подъем 2 Г/П 2x70 тс тс поднять;=СУМК+ПДУ-1-XP2:33;485637
=СУМК;+ПДУ-1;-A2.A6;8;DI7;I3.7;1;;Подъем 2 Г/П 2x70 тс опустить;=СУМК+ПДУ-1-XP2:34;485638
=СУМК;+ПДУ-1;-A2.A7;1;DI0;I4.0;1;;Предвыбор подъема 2 Г/П 2x70 тс;=СУМК+ПДУ-1-XP2:35;485643
=СУМК;+ПДУ-1;-A2.A7;5;DI1;I4.1;1;;Предвыбор подвески;=СУМК+ПДУ-1-XP2:36;485644
=СУМК;+ПДУ-1;-A2.A7;2;DI2;I4.2;;;Резерв;=СУМК+ПДУ-1-XP2:37;485645
=СУМК;+ПДУ-1;-A2.A7;6;DI3;I4.3;;;Резерв;=СУМК+ПДУ-1-XP2:38;485646
=СУМК;+ПДУ-1;-A2.A7;3;DI4;I4.4;1;;Вилку против часовой;=СУМК+ПДУ-1-XP2:39;485647
=СУМК;+ПДУ-1;-A2.A7;7;DI5;I4.5;1;;Вилку по часовой;=СУМК+ПДУ-1-XP2:40;485648
=СУМК;+ПДУ-1;-A2.A7;4;DI6;I4.6;1;;Ось задвинуть;=СУМК+ПДУ-1-XP2:41;485649
=СУМК;+ПДУ-1;-A2.A7;8;DI7;I4.7;1;;Ось выдвинуть;=СУМК+ПДУ-1-XP2:42;485650
=СУМК;+ПДУ-1;-A2.A8;1;DI0;I5.0;1;;"Кнопка ""1""";=СУМК+ПДУ-1-XP2:43;485683
=СУМК;+ПДУ-1;-A2.A8;5;DI1;I5.1;1;;"Кнопка ""2""";=СУМК+ПДУ-1-XP2:44;485684
=СУМК;+ПДУ-1;-A2.A8;2;DI2;I5.2;1;;"Кнопка ""3""";=СУМК+ПДУ-1-XP2:45;485685
=СУМК;+ПДУ-1;-A2.A8;6;DI3;I5.3;1;;"Кнопка ""4""";=СУМК+ПДУ-1-XP2:46;485686
=СУМК;+ПДУ-1;-A2.A8;3;DI4;I5.4;1;;"Кнопка ""5""";=СУМК+ПДУ-1-XP2:47;485687
=СУМК;+ПДУ-1;-A2.A8;7;DI5;I5.5;1;;"Кнопка ""6""";=СУМК+ПДУ-1-XP2:48;485688
=СУМК;+ПДУ-1;-A2.A8;4;DI6;I5.6;1;;"Кнопка ""7""";=СУМК+ПДУ-1-XP2:49;485689
=СУМК;+ПДУ-1;-A2.A8;8;DI7;I5.7;1;;"Кнопка ""8""";=СУМК+ПДУ-1-XP2:50;485690
=СУМК;+ПДУ-1;-A2.A9;1;DI0;I6.0;1;;"Кнопка ""9""";=СУМК+ПДУ-1-XP2:51;485715
=СУМК;+ПДУ-1;-A2.A9;5;DI1;I6.1;1;;"Кнопка ""0""";=СУМК+ПДУ-1-XP2:52;485716
=СУМК;+ПДУ-1;-A2.A9;2;DI2;I6.2;1;;"Кнопка "",""";=СУМК+ПДУ-1-XP2:53;485717
=СУМК;+ПДУ-1;-A2.A9;6;DI3;I6.3;1;;"Кнопка ""?""";=СУМК+ПДУ-1-XP2:54;485718
=СУМК;+ПДУ-1;-A2.A9;3;DI4;I6.4;1;;"Кнопка ""ДА""";=СУМК+ПДУ-1-XP2:55;485719
=СУМК;+ПДУ-1;-A2.A9;7;DI5;I6.5;1;;"Кнопка ""НЕТ""";=СУМК+ПДУ-1-XP2:56;485720
=СУМК;+ПДУ-1;-A2.A9;4;DI6;I6.6;1;;"Кнопка ""?""";=СУМК+ПДУ-1-XP2:57;485721
=СУМК;+ПДУ-1;-A2.A9;8;DI7;I6.7;1;;"Кнопка ""?""";=СУМК+ПДУ-1-XP2:58;485722
=СУМК;+ПДУ-1;-A2.A10;1;DI0;I7.0;1;;"Кнопка ""ВВОД""";=СУМК+ПДУ-1-XP2:59;485741
=СУМК;+ПДУ-1;-A2.A10;5;DI1;I7.1;1;;"Кнопка ""ОТМЕНА""";=СУМК+ПДУ-1-XP2:60;485742
=СУМК;+ПДУ-1;-A2.A10;2;DI2;I7.2;1;;"Кнопка ""ГУДОК""";=СУМК+ПДУ-1-XP2:61;485743
